   1.2018902e-01  -1.7426040e-01  -6.4987308e+00
  -3.6021559e-01   5.2219843e-01  -6.4885866e+00
  -8.3641674e-01   1.2116920e+00  -6.4381130e+00
  -1.3029035e+00   1.8851184e+00  -6.3482845e+00
  -1.7543862e+00   2.5338105e+00  -6.2207978e+00
  -2.1859127e+00   3.1497591e+00  -6.0579783e+00
  -2.5929724e+00   3.7258048e+00  -5.8626554e+00
  -2.9715837e+00   4.2557908e+00  -5.6380174e+00
  -3.3183628e+00   4.7346720e+00  -5.3874581e+00
  -3.6305725e+00   5.1585800e+00  -5.1144245e+00
  -3.9061503e+00   5.5248439e+00  -4.8222779e+00
  -4.1437153e+00   5.8319710e+00  -4.5141765e+00
  -4.3425572e+00   6.0795936e+00  -4.1929838e+00
  -4.5026070e+00   6.2683867e+00  -3.8612083e+00
  -4.6243933e+00   6.3999640e+00  -3.5209730e+00
  -4.7089862e+00   6.4767587e+00  -3.1740138e+00
  -4.7579323e+00   6.5018948e+00  -2.8217020e+00
  -4.7731828e+00   6.4790539e+00  -2.4650874e+00
  -4.7570184e+00   6.4123435e+00  -2.1049539e+00
  -4.7119732e+00   6.3061678e+00  -1.7418848e+00
  -4.6407602e+00   6.1651071e+00  -1.3763289e+00
  -4.5461996e+00   5.9938058e+00  -1.0086655e+00
  -4.4311528e+00   5.7968722e+00  -6.3926271e-01
  -4.2984625e+00   5.5787902e+00  -2.6852784e-01
  -4.1509006e+00   5.3438448e+00   1.0305349e-01
  -3.9911230e+00   5.0960611e+00   4.7488866e-01
