   7.1654614e-01  -4.5663726e-01  -4.1224944e-01
   7.2599570e-01  -4.4148777e-01  -4.1224581e-01
   7.3512528e-01  -4.2614295e-01  -4.1224609e-01
   7.4393082e-01  -4.1060956e-01  -4.1225033e-01
   7.5240843e-01  -3.9489441e-01  -4.1225856e-01
   7.6055435e-01  -3.7900442e-01  -4.1227082e-01
   7.6836495e-01  -3.6294658e-01  -4.1228712e-01
   7.7583676e-01  -3.4672794e-01  -4.1230747e-01
   7.8296647e-01  -3.3035566e-01  -4.1233186e-01
   7.8975089e-01  -3.1383692e-01  -4.1236028e-01
   7.9618701e-01  -2.9717900e-01  -4.1239270e-01
   8.0227196e-01  -2.8038923e-01  -4.1242910e-01
   8.0800302e-01  -2.6347501e-01  -4.1246943e-01
   8.1337763e-01  -2.4644379e-01  -4.1251363e-01
   8.1839339e-01  -2.2930307e-01  -4.1256165e-01
   8.2304805e-01  -2.1206041e-01  -4.1261341e-01
   8.2733953e-01  -1.9472340e-01  -4.1266883e-01
   8.3126589e-01  -1.7729969e-01  -4.1272782e-01
   8.3482537e-01  -1.5979696e-01  -4.1279028e-01
   8.3801637e-01  -1.4222294e-01  -4.1285610e-01
   8.4083744e-01  -1.2458538e-01  -4.1292517e-01
   8.4328731e-01  -1.0689205e-01  -4.1299736e-01
   8.4536486e-01  -8.9150783e-02  -4.1307255e-01
   8.4706914e-01  -7.1369399e-02  -4.1315059e-01
   8.4839936e-01  -5.3555754e-02  -4.1323135e-01
   8.4935491e-01  -3.5717717e-02  -4.1331467e-01
   8.4993534e-01  -1.7863169e-02  -4.1340040e-01
   8.5014035e-01  -2.0835324e-16  -4.1348838e-01
